person_id;ALTSEARCH;DECDIFF;MAX;NEGAFFECT;NEURO;REGRET;SATISF;SELFREPR;v_max;v_min;v_mean;v_std;vx_max;vx_min;vx_mean;vx_std;vy_max;vy_min;vy_mean;vy_std;a_max;a_min;a_mean;a_std;jerk_max;jerk_min;jerk_mean;jerk_std;time_items_max;time_items_min;time_items_mean;time_items_std;time_pauses_max;time_pauses_min;time_pauses_mean;time_pauses_std;l_strokes_max;l_strokes_min;l_strokes_mean;l_strokes_std;l_quest;jitter;straightness_max;straightness_min;straightness_mean;straightness_std;angles_max;angles_min;angles_mean;angles_std;w_max;w_min;w_mean;w_std;curvatures_max;curvatures_min;curvatures_mean;curvatures_std;var_curvatures_max;var_curvatures_min;var_curvatures_mean;var_curvatures_std;nr_pauses;nr_zapp;nr_items_zapp;nr_revisit;nr_correct_within_item;nr_correct_between_item;inter_item_interval_max;inter_item_interval_min;inter_item_interval_mean;inter_item_interval_std;time_click_max;time_click_min;time_click_mean;time_click_std;nr_abandons
116;2.58;2.83;2.38;2.4;2.50;3.4;3.9;2.57;11319.871505229976;0.05482266183058189;51.0033086138577;241.63617758366783;8757.245525255374;5.212200449035077e-06;102.21516896859819;318.2477569303994;9484.730658155018;0.0006428287170873331;39.820248012008435;183.666314695718;8416208.22587368;-8533461.120187197;-5.340769837020305;60111.70861258252;8533461069.202167;-16949669346.100382;2.157406258915527e-06;90677737.57089134;25.845000000000002;0.10200000000000387;6.32414705882353;7.0652182562030905;16.206000000000017;1.1039999999999992;3.7687916666666674;3.2656902024325434;2000.7782793460922;10.60959997237576;394.5688837153436;407.44697571649994;11596.768354283611;0.9535848330018581;0.999773490295133;0.08881570630229517;0.5292373198704721;0.33323444917380524;22.11734624278378;-13.023762646603386;3.4663057356642186;9.621141988885364;56.29396248938157;-75.79406664371368;0.06781532201845725;1.5559152545365313;17.889809169931084;-6.039518393547639;0.0021713586317356768;0.2293326888795231;45.27639687312003;-322.9085736796188;-0.025971977733949176;3.121101636307149;1.7777777777777777;2.0;13.0;12.0;3.0;0.0;9.571000000000002;0.3470000000000084;1.6150000000000009;2.628336845122514;0.012999999999998124;0.01099999999999568;0.01180952380952437;0.0004994327848423137;0.0
117;2.92;3.00;3.46;3;2.83;3.8;3.8;2.71;20804.801816727173;0.07531795246385777;73.09988582463859;314.84082959948495;17631.477155914978;0.0;113.09940385409456;314.50206171636705;11044.038751007878;2.085209871428608e-05;88.13509222349587;347.6189632944464;20420838.23181709;-19633635.169422492;-0.048872524796818334;116974.78314250488;20420838229.400368;-40054473401.048325;-2.2890472947482476e-06;176591299.53865364;10.665999999999997;0.12699999999999534;2.385506849315068;2.9068019433088876;10.62400000000001;1.0480000000000018;3.758538461538462;2.600331520739517;1814.4583883975165;54.6740102617361;470.3962201799869;441.59215427980087;18073.14329908513;0.9242573028805922;0.9959240375974915;0.02902515215111965;0.47765530471472645;0.34069644808184824;15.001391560754563;-57.07642668726563;-20.891194974219058;19.203057256123355;25.261589899407223;-534.028605617439;-0.16754078794660393;4.475966953310451;100.19977583168942;-9.984942667557046;0.004066651073946386;0.825028806391298;262.93627735307075;-12513.261106928465;-0.7333238580429096;95.9232155408287;2.2222222222222223;11.0;37.0;49.0;1.0;0.0;7.766999999999996;0.30400000000000205;1.1903157894736882;1.638705973839743;0.2190000000000012;0.19600000000001216;0.21057894736842522;0.007036115775605981;3.0
120;3.25;2.25;2.00;3;2.92;2;4.1;2.86;8473.728432613836;0.2044222284579329;38.67834446614309;226.47147178961703;8163.697024081458;0.010953603154930566;79.29246294385328;314.4689745700415;6475.142983375618;0.0029614072407372037;54.685481324128865;213.20903550648612;3314262.0643340703;-3145625.7060815194;-0.07788527044019654;34304.24159132096;1657131031.9002736;-3229943885.1923723;1.5207542217101986e-07;25266362.92619161;13.914000000000001;0.13400000000000034;3.6317021276595742;3.876675000591128;10.326000000000008;1.1049999999999898;2.8048999999999986;1.9289975609108494;686.112158948391;7.964606505557247;246.15852450328632;173.9548595884987;6842.17889751376;0.948672874738279;0.9999936389905174;0.15713522776483121;0.6325464934673012;0.2642433043561006;10.178378250204332;-19.98162891602386;-1.7672002622097716;6.957788702249552;31.902249953983947;-108.22883369163644;-0.04221131354806147;1.4592239723068106;6.204695376764618;-3.3839334319213297;0.0012114066427368622;0.19193654694403361;11.932816600964752;-42.778419383536246;-0.007742853719248662;0.6284068978565558;2.0;4.0;9.0;25.0;1.0;0.0;1.983000000000004;0.3469999999999942;0.8465789473684173;0.35854755476850203;0.2039999999999793;0.08199999999999363;0.14521052631578565;0.030375854239436697;0.0
121;1.83;2.75;2.00;2.6;2.67;2.2;4.6;2.71;5106.624584536521;0.01956989658160824;27.15940773743779;142.74096924134804;4768.373122445806;0.0;88.59711493096015;243.97888954603144;3554.0187537981446;0.0041398906773595315;56.80771786946631;158.1701318363601;1484506.5392834502;-1120867.5169752778;-0.013611159229269216;15951.848981160752;742253266.2330328;-742253269.638181;-8.25438087715116e-08;10241825.717567747;21.069000000000003;0.10900000000000887;6.063875;5.834384128541332;5.146999999999999;1.2609999999999957;2.809791666666669;1.1172129004494;902.1878060419792;9.999999999999659;267.4202930834982;206.38292900629432;8324.6317498404;0.938654225822242;1.0;0.04227560544512808;0.6376403077137321;0.33115092007743413;6.428366674623923;-22.03478305932295;-4.3179155924903325;7.713020432505097;36.526009465052425;-84.23062688529835;-0.051774059036463704;1.4336186221586957;38.03318239783017;-5.640982775219211;0.004014032932774188;0.5227470774460716;559.5117055830842;-1552.1229758392503;-0.33535592444088214;24.739063366271708;1.8333333333333333;4.0;12.0;16.0;4.0;0.0;16.715999999999994;0.43199999999998795;1.7567727272727305;3.38039924930632;0.16599999999999682;0.1570000000000107;0.160863636363639;0.002473412338248679;1.0
122;3.67;2.50;2.69;2.4;2.33;2.2;4;2.29;7588.200562721033;0.14688866676327933;78.88620742735536;296.3410371915294;5223.754931909521;0.01540619456367447;160.11070869671974;337.99516860100437;6975.774232502089;0.010446882981894657;84.68477447236934;326.0335912019123;2579054.3928201264;-1566533.3104258564;-4.136865353589705;31724.273621635293;1289527196.4039059;-1506038465.9582732;-4.379913328672231e-07;20815864.63074215;12.239000000000004;0.10599999999999454;3.9802727272727276;3.215930868327592;4.654999999999987;1.0160000000000053;2.3889499999999986;0.9389586505805223;2293.0559575868833;9.076881336552127;436.8746111577937;442.9157098104636;10687.935275824964;0.9466884579882408;0.9990457909724978;0.07581886191979478;0.3990398735390457;0.2556127849316765;52.63252279820075;-19.513951638352353;12.617109001754224;23.564373885963093;173.13143215077628;-46.34179419605772;0.08616174814597927;2.292848494297247;6.211831775964554;-3.1752733289293107;0.008368830500768467;0.16462531947477288;10.462848858314016;-38.573162118048415;-0.010646567731153501;0.6325954667153916;1.3333333333333333;2.0;15.0;12.0;0.0;0.0;1.5929999999999893;0.31599999999999895;0.7149444444444443;0.35384906892663215;0.0309999999999917;0.02300000000000324;0.027555555555555777;0.0017391639824988598;0.0
123;3.92;3.92;2.08;2.8;2.58;2.4;4.7;2.43;11486.641054994558;0.0867014960105129;34.16305411556778;242.4383393661269;7527.034271450005;0.008970466069512345;103.52732523736044;363.7723104184368;11478.938315168407;0.0004669195732386833;76.5830949543341;354.0332286848564;10008189.256764736;-10790553.46398645;-5.227640640221843;78941.27725167645;10790553463.934927;-20758453007.908657;-3.843705993313059e-06;125003394.23295905;12.938000000000002;0.10000000000000142;2.933666666666666;3.2851388500166774;5.268000000000001;1.271000000000015;2.715636363636363;1.0446399355956668;1054.9236987604922;7.861306355509404;330.3822006646392;279.4111489397594;10204.367565961733;0.875701679951027;0.9987102057050551;0.08697674435792131;0.5636265745860534;0.3032118655557741;79.17020185884648;-0.017482705075634278;48.345688299740104;22.058773437182133;552.5193456427934;-0.0008514571656688023;0.7586747157088021;11.585058385662734;33.90685799693058;-65.85314964135068;0.006663700529085755;0.9307867065307343;4377.549999221797;-1366.6441138286123;0.37106925599050783;49.26089358882493;1.7222222222222223;5.0;22.0;22.0;3.0;2.0;6.338999999999999;0.2710000000000008;1.0378260869565203;1.3153623290602392;0.4060000000000059;0.0779999999999994;0.1332608695652156;0.06225488798082199;4.0
126;2.33;2.58;3.38;3;2.83;3.2;3.9;2.71;36356.28852847413;0.04163044716489275;32.71368910506269;281.50925577562566;16627.3579215386;0.0010288635318574802;78.04830004311906;335.9096414520272;32331.264808459007;0.0;34.95044227597402;341.7495789657906;10505495.56341827;-7998116.13638736;-4.359568628190622;62414.272679285794;3501831854.4892116;-4835088371.865273;9.086515612900576e-07;30042634.435583707;22.025999999999996;0.3650000000000002;6.793652173913045;4.854293837586028;5.021999999999991;1.0169999999999995;2.46257142857143;1.2166300674767299;1058.828981817644;3.8891941222559185;170.6533629289364;239.82727383697616;5759.844464017675;0.9376352965298305;1.0;0.04917715155874145;0.7343043638220526;0.27842158162417424;18.876852708902817;-0.08652779624778427;7.672797925262952;4.876333398869838;149.552238326351;-8.917711652831146e-05;0.20746194707919877;2.588452324156637;6.4663968734414725;-7.366762097737127;0.0012699856878522168;0.2729553975393452;64.11130955047507;-39.74340883269275;0.0019537177758774844;1.5131821009785573;1.8888888888888888;3.0;7.0;3.0;1.0;0.0;4.628999999999991;0.5350000000000001;2.217263157894736;1.0224473653731285;0.2729999999999997;0.009999999999990905;0.1330526315789473;0.04880085599358341;0.0
127;3.42;3.58;2.69;3.2;2.75;3.6;4.2;2.43;18684.56690831218;0.15646872947585588;58.71470520422664;330.8260619849772;8996.741738034432;0.0008114196164408078;71.14584882341472;271.11617611684153;16375.94817561128;0.00010348162504657097;54.16883318604113;344.30699379260267;14389887.30359604;-14667204.994123569;-16.968764454669557;126263.41296875878;14667204994.105871;-29057092297.684097;-8.495665186600105e-08;192294557.36768264;8.543;0.1390000000000029;3.259666666666666;2.3744830782485873;7.248000000000005;1.0549999999999997;3.44664705882353;1.9379455750621877;1141.7869195289509;69.73136863298664;332.67829963947617;230.2976755502396;6528.904197558335;0.9170952180278972;0.9896755869490044;0.187770934631731;0.5453320048194583;0.25348485812707655;23.444711466099083;-1.5112383295506107;9.762881174047811;6.604088934919385;935.8850954622718;-0.42455020054398446;0.31632603788020425;12.161797142324547;12.498657392387877;-9.58232636531872;0.005884619409319487;0.32741949848560886;116.43173522540212;-199.08000233715438;-0.021260551827065856;3.4917656231003544;1.1666666666666667;3.0;10.0;9.0;2.0;0.0;2.005000000000001;0.3259999999999934;0.8412499999999993;0.48302897169838466;0.15699999999999648;0.08599999999999852;0.12650000000000067;0.017316177407268155;0.0
128;3.08;3.00;3.31;2.8;2.75;4.6;3.6;2.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;3.58;3.67;2.69;2.6;2.67;1.8;3.9;2.71;10601.806222173007;0.16917808510265042;98.81806479568824;377.78596123821535;6374.042947314738;9.16088538362917e-06;141.05190054718165;389.8714535854714;10497.071138023437;0.0;49.929087227696;295.9828093311724;1670989.1233399773;-2147013.846483791;-1.8826778455171727;31617.79531257256;1073506923.1757303;-1608816696.980847;3.410067827976631e-07;21577304.303457916;8.795000000000002;0.11200000000000188;3.499;2.7237270077046998;9.272000000000006;1.1630000000000038;3.6425;2.4762899276045123;1525.6266883323144;73.33896602383616;559.1573456483923;421.70506105186655;11188.549843659695;0.9633804799503494;1.0;0.09992193806362178;0.5241033750720078;0.2813718930314113;4.038732486008559;-50.23718830863645;-17.714544336116383;14.846312959730787;1.2924764628103915;-117.98078079896752;-0.1898595692434672;2.215473818468882;6.767656355008544;-17.684132020012488;-0.003056412153191197;0.25860654399211924;672.7687997739307;-54.46884681320138;0.05745285790814793;6.430686423628773;1.2222222222222223;1.0;11.0;11.0;1.0;0.0;1.5120000000000005;0.2810000000000059;0.7413684210526317;0.36125879490678886;0.1529999999999987;0.08899999999999864;0.11515789473684176;0.015308281755464651;0.0
130;4.17;3.92;3.00;2.2;2.92;3.4;4.3;3.43;20560.49546913766;0.08627775898008488;62.07125484950137;318.0409040867588;14889.889216321539;0.0;118.55636566498278;426.6211946744784;14178.334636412761;0.0;99.7124422598661;330.86216925699523;3837697.6027099374;-4515841.772277765;-92.6849844433636;39134.960808588476;1279232534.2305377;-1505280590.759252;-2.940932532048499e-07;17026517.127121907;14.87100000000001;0.10199999999997544;2.8986557377049174;3.58126190730259;7.217999999999989;1.1129999999999995;2.390399999999998;1.5099187748573302;1726.575507786222;3.0000000000001137;402.7875237155536;408.5057022435893;13924.986793095715;0.945894789009823;1.0;0.03598039907545389;0.5949783541462655;0.31183148694004725;68.14794864639957;-4.3497744569640835;20.87639989482464;22.64819139386707;1233.2066748898599;-2.8777342199575098;0.36093701555589497;11.36291118152614;6.638634176279292;-27.68645564696414;-0.0021747659451861055;0.4210657044959323;525.7729280243717;-398.4928431048788;0.0213765147943889;6.606658377621404;2.2222222222222223;6.0;15.0;35.0;4.0;0.0;16.515;0.28700000000000614;2.066272727272723;4.3422200562073;0.1910000000000025;0.1209999999999809;0.15763636363635927;0.0160327660363694;2.0
131;2.50;2.67;2.92;2.8;2.67;2.6;3.9;2.57;96546.3342465715;0.1349293732673104;94.95459424672809;624.4603441089936;74741.25440596095;4.433513822742826e-05;124.05003213743409;643.8539645072965;61114.15176760727;8.36161007099578e-06;53.426715008482795;454.5752291958343;46583249.7012796;-96192945.95699514;-820.9861923416236;417813.0798833359;96192945956.99536;-96192945956.99496;6.348812836678718e-06;654960967.2718841;10.207999999999998;0.10900000000000887;2.845658536585366;2.8102159765082555;9.216000000000001;1.4939999999999998;3.970526315789474;1.9797745849470376;2017.1178352933607;11.837376347929727;539.4464214466046;528.778832954779;11500.80170172116;0.9621290073847729;0.9966720401945628;0.05398651382643489;0.5154387227179678;0.29072037280466584;37.42093871321727;1.5179352057213813;19.80531039054751;9.508898494856586;124.41523577018398;9.070822776780412e-06;0.21036531684516416;2.2428054625868428;4.361306616868759;-16.832240578391282;-5.228723609399959e-05;0.222896874415518;281.1104223764555;-60.6630991864415;0.0223094853963079;2.820056505140058;1.3333333333333333;2.0;10.0;18.0;2.0;0.0;2.415999999999997;0.480000000000004;1.0635499999999987;0.5228002940894354;0.41899999999999693;0.09600000000000364;0.1405999999999997;0.06723421747889868;0.0
132;3.42;2.67;2.08;3.4;3.00;2;3.8;2.71;9853.745710486308;0.06068785084333305;37.9104157948848;234.7766015185411;4992.466755921936;4.5680356682686895e-05;56.13767502879283;224.5744446716234;9273.434327568524;0.0001391573884272119;33.4999326724924;238.31931877083554;1901193.5864953934;-1423704.2372204827;-0.028098134011469354;25862.08273669458;633731195.5014424;-633731186.9818606;1.7755623846565358e-08;11699883.316228248;13.99799999999999;0.1150000000000091;5.942592592592592;4.361147421725069;31.601;1.215999999999994;4.378000000000001;5.649208184437101;1662.9100325570491;2.16333076527857;309.24541615467024;382.4168053111934;8660.820929936415;0.9431439028848613;1.0;0.10561918202535885;0.5478670035264875;0.27448063888973134;26.720465579568252;-6.2947852041362005;7.729909902008448;7.83729296049194;526.7133787064523;-8.586581218519497;0.2762453753045358;7.187990686067446;14.482595170751692;-19.3063518212133;0.0029302428201809193;0.40818944640785876;475.23025796890323;-189.96351280458464;0.05461287530472125;6.1097115433491105;2.0;3.0;11.0;4.0;2.0;0.0;3.453000000000003;0.6029999999999998;1.1232499999999974;0.6981538422869301;1.446000000000005;0.20499999999998408;0.2773499999999986;0.26815914584440487;1.0
134;3.33;4.25;3.31;3.4;3.08;3.2;4.3;2.86;3218.036716968623;0.017866714505483012;30.60614240280132;116.91969102165325;3044.962073564735;0.00035379974860998717;69.4334545797608;149.6577409630755;2721.9007284995973;4.932215107114828e-06;38.081751428426685;119.38017103337067;780921.6982400817;-1049735.39404248;-0.38561603698516794;9630.185786124965;524867697.01873386;-524867696.4553933;-5.9084034673957904e-08;6577378.768448396;14.413999999999987;0.16600000000001103;4.932323529411765;4.00876822595749;6.443999999999988;1.0480000000000018;2.429173913043477;1.1891614382732014;701.4990006761168;6.440256114030624;155.49559818081622;150.16845115136854;5203.40682983919;0.9472976957014926;0.9997626275233646;0.049274845460530715;0.5830573067300857;0.3277003640882676;22.430364676825306;-8.07042804832256;3.843328908723223;7.117104871495106;254.2946480034004;-17.57976945279626;0.12484097178432726;3.6872689361647777;25.85960666515472;-4.205903906862793;0.00934025244978751;0.5031190232872528;29.97167495260883;-26392.307578399956;-5.068947448445291;363.6948962986655;1.9444444444444444;1.0;4.0;7.0;4.0;1.0;4.2620000000000005;0.33199999999999363;1.329347826086958;1.0960664296234273;0.026000000000003354;0.0030000000000001137;0.009217391304348278;0.005437043008196866;0.0
135;3.67;2.75;2.77;2.6;2.58;2.2;3.9;2.57;6449.411925158326;0.18214455514364197;40.00912926896858;185.7052922220141;6417.671508694475;0.0001922066985575771;70.91475765965701;239.10239787019773;3476.766818434981;0.0026904390040239238;51.00684793618493;166.45780151986227;1143852.0728489037;-883712.1673808192;-2.901272081441341;14168.788291608427;285963018.2108605;-345197983.956877;-7.78621572566654e-09;4888786.004133318;14.665;0.11299999999999955;4.599100000000001;3.8095445602678892;7.1059999999999945;1.0969999999999995;2.7212380952380943;1.6284203828590003;1170.1015415467978;33.42726911455219;201.7631598991893;234.0618974526704;5705.2183890383785;0.9566372040598642;0.9998112836043557;0.08605739236038856;0.6721234726958593;0.252647797216804;4.442834451638835;-27.445724082458426;-12.218094802854015;10.157446539570843;8.093287883939675;-56.33851915994037;-0.24143064078644114;1.850423368490552;4.262158698618302;-16.696258954379974;-0.01091043448260537;0.2883432548056917;282.92734839265637;-28.51611780504731;0.042837907438714455;3.7740334579946526;1.5555555555555556;1.0;2.0;7.0;3.0;0.0;4.231000000000002;0.5910000000000082;1.405666666666669;0.813209651017458;0.19699999999998852;0.14200000000001012;0.1636666666666674;0.016553904253427187;0.0
138;2.58;4.08;2.92;3;3.50;3.6;3.8;3.86;8555.488005990303;0.002405312678470688;4.819562863248395;105.69537010461742;8555.48088301203;0.00037902924537599754;22.17547302152055;225.24589165259636;5565.316099420643;0.0007118443932051949;11.071221482995911;115.62991071639867;3754771.173616359;-3641561.1251757247;-2.027920247215793e-05;12438.933725688876;1877385586.2583327;-1877385586.7992153;3.0974325728228196e-07;8416321.642844511;19.631;0.1020000000003165;3.4952045454545657;4.986624831302335;12.923999999999992;1.1670000000000016;4.0386111111111;3.4785186364774727;1601.4587511518228;35.769443870534246;547.9328304160559;475.9915992683342;15997.773316184257;0.9160679299561076;0.9968456136486608;0.0245599719843949;0.6098040204444599;0.35766319427983456;46.37269180422332;0.7978157096066611;30.539747687172227;7.644070489795047;11530.876733932571;0.00013042514526115124;1.769356408703257;96.92539292966684;6.697812352441523;-5.983617949894435;0.0019966063109888763;0.1489129491379136;58.17206588875465;-45.57345220029348;0.004834855291847014;0.8693795072076745;1.9444444444444444;7.0;14.0;17.0;4.0;0.0;15.512;0.3350000000000364;5.822842105263175;4.747502925507332;0.15500000000000114;0.053999999999973625;0.08763636363634801;0.023340455426239214;5.0
139;4.08;3.83;4.08;3;2.67;4.8;3.6;2.43;12048.666699986828;0.049585743908882866;78.5465502545593;397.71211688837894;12048.618857262563;2.0987499738105082e-05;206.06204665318066;669.4169151989954;4590.239550285242;0.000520742801768392;90.24359466837588;226.01891075979765;8631194.617060257;-8802419.424798768;-0.006383144769420392;84948.48897561246;8802419424.756739;-17354263222.60598;2.1868281090422083e-06;123063554.18190992;19.132000000000005;0.2079999999999984;4.919869565217392;5.220491204644386;5.748999999999995;1.171999999999997;2.9605416666666664;1.2039832840467055;2588.116698881395;13.850679633768738;629.5036740132205;641.96384045372;20279.850496788877;0.8529657325631386;0.9999999908326215;0.018807031590943647;0.5591884727755495;0.346837014695735;18.602248449349677;-6.264585446499744;6.418729448262902;4.5054906040044385;144.96433932413407;-6.417499412746708;0.06368056537918919;1.4491769506930687;14.271270659236457;-27.015307667692678;-0.006002169075555896;0.3967884372367302;12632.64402008611;-1983.0176492825995;0.8502416059509584;102.48371748157103;1.8888888888888888;1.0;3.0;14.0;3.0;0.0;2.8810000000000002;0.5380000000000109;1.0519047619047637;0.6338697406191294;0.13800000000000523;0.11800000000000921;0.12885714285714536;0.006258599526025796;0.0
140;3.00;3.83;2.31;3;2.67;2.2;4.1;2.43;10074.426493775818;0.007346590264590943;105.68455604932234;356.375714603454;9790.53046782767;0.0;138.40233953959725;393.19843309129925;5603.990772989804;0.0;76.02557602842644;252.64766022667348;2976945.0804371964;-3630941.530842734;-0.008025223036360172;38575.349448492365;1815470765.4126985;-3303943305.6711416;-1.1157394684230362e-06;26768265.22324047;15.533000000000001;0.11200000000002319;2.4407692307692304;3.775615639808437;15.01400000000001;1.078000000000003;4.815434782608694;3.635118439863227;7671.052413075733;5.000000000000682;795.1755560427556;1421.3820906239105;25679.334983964076;0.9405622291010747;1.0;0.01386361177200292;0.5120115223221374;0.3850309030655763;14.140350479751225;-45.72781357012327;-16.252595114686148;19.754799898662704;60.43478973581463;-408.6479565198234;-0.1275206677091602;4.771916614992978;15.468337678583957;-201.49934131897476;-0.02316872132424687;1.8710288678267675;160723.951741079;-6453.08874365899;7.6034414428223736;1027.7629338849863;2.111111111111111;4.0;11.0;56.0;2.0;1.0;8.00399999999999;0.3299999999999841;1.0997619047619036;1.582531874493162;0.21999999999999886;0.10299999999998022;0.14366666666666444;0.03184536048040468;2.0
141;3.50;4.33;4.15;3.8;3.25;4.2;3.9;2.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;3.75;2.67;2.15;2.2;2.50;1.8;4.4;2.71;6145.194369159445;0.18935367182922044;59.295961069227594;223.5353594574833;4930.063524259218;0.0;95.97608327051991;250.34268755713595;6095.240291452679;0.0002593171188891476;52.60734439588626;205.21841079803352;1306780.6535311544;-1255664.2028588064;-0.00358163119727147;26642.829519982162;435593551.17498016;-714429256.6749785;7.006478937984993e-09;13316688.281247796;10.022000000000006;0.10500000000000398;3.196025641025641;2.998162834796991;5.689;1.017000000000003;2.777714285714288;1.3974338094166336;989.7686700383929;3.944802863001383;310.85706407373806;231.7961889921321;7530.434390719954;0.9611484217171136;1.0;0.07739718152777261;0.45475216935343826;0.275460822825149;11.739224303777789;-16.25044959366139;-3.652469171771074;6.69399443541336;21.97258715105833;-15.824035312373923;-0.02149658339028838;0.5658303138328443;6.886053051446994;-8.669586183651619;0.000588109631310532;0.24639308504951338;253.14920066736656;-71.49540134963257;0.03071079248723006;3.1859322492407136;1.5555555555555556;1.0;4.0;18.0;1.0;0.0;1.286999999999999;0.22699999999999676;0.4207368421052652;0.26847166705460834;0.20900000000000318;0.11599999999999966;0.1466315789473698;0.022131688465841015;0.0
143;3.42;2.50;2.54;2.8;2.75;2;4.4;2.71;34504.63809689901;0.08977444060692265;56.68442807754699;453.40896535316597;34483.403759294844;0.00040659961086736564;114.60274209943766;623.1511411591033;19796.445755686105;0.0015607905046713696;73.85564764819641;419.25367158945306;33140843.540299702;-32251607.936932534;-8.983913892234725;221640.91912369852;33140843540.31807;-65392451477.15231;-1.8381007043247955e-06;339147135.88679963;15.513000000000002;0.134999999999998;3.813857142857143;3.7218387632448344;6.273000000000003;1.051000000000002;2.4537368421052617;1.2485102635206267;1434.971396123674;8.178041280957046;293.3638693131707;324.7065621913783;8217.626827015982;0.9551190929270277;0.9983462873071307;0.10551310358436532;0.6763498524424633;0.29020464939502305;37.48166721983869;2.436715737570933;16.679283212526624;10.408014031784415;286.0118772792864;7.61041786188302e-05;0.25672490269088244;3.879044209876207;43.52297602543132;-3.8766026867973604;0.013355916318617461;0.5350331277104317;526.770678205734;-1616.8783994067549;-0.1502624489453385;19.484360078307994;1.5555555555555556;4.0;21.0;12.0;4.0;0.0;9.203999999999994;0.3689999999999998;1.5230909090909095;2.3169785950494552;0.01300000000000523;0.007999999999995566;0.009772727272727428;0.0017037877103636405;0.0
145;2.92;2.25;1.92;3;2.75;2;3.4;2.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;3.83;3.08;2.85;2.8;2.50;2;3.8;2.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;3.83;3.33;2.62;2.2;2.42;3;3.1;2.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;1.58;2.00;2.00;3;2.67;1.6;4.6;2.43;3884.235646607717;0.252973310588095;62.793233468823594;209.27508306474067;3522.442047120948;0.001901790255947047;106.7064803576884;253.01625383019052;3118.4053072396455;0.0002590307417450802;46.979983804084526;151.700035569864;408152.3122388239;-512774.0176287715;-5.3251692466397955;10845.103861302663;128193504.40749164;-128196537.174772;2.996936511553445e-08;3392116.116875841;11.040999999999997;0.11600000000001387;3.6310714285714276;3.2469845086880023;8.960999999999984;1.2139999999999986;3.147826086956519;1.9079474893005195;1096.1573058099043;42.25133845445758;400.5993654004321;310.98006837805434;9794.66917597741;0.9691448698743442;0.9955095759373785;0.08228153225145715;0.4858641469053484;0.29300542825330816;2.9904634416732527;-31.891156388775126;-12.248298414073075;8.931284190539294;2.9958614573005344;-38.77333226606047;-0.13206603087404228;0.7949144385996173;2.5401804872523748;-7.12956244451053;-0.0035198603751589418;0.17674568721046555;52.600118921896225;-5.856624083353239;0.015748962838771682;0.7969541787299713;1.3333333333333333;2.0;9.0;17.0;3.0;0.0;1.1280000000000001;0.38800000000000523;0.7846190476190471;0.2249271789439077;0.1869999999999994;0.10099999999999909;0.13119047619047572;0.019085319832440207;0.0
149;3.33;2.17;1.92;2.4;2.50;2.4;3.4;2.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;3.17;2.67;2.92;3.6;3.25;3.2;3.5;3.00;43766.44732639866;0.7341731834674363;70.23728908192321;499.3833214201233;10104.702102023211;0.0010037997526547518;81.48255419526265;215.47107335716473;43766.414165684204;7.477780172839586e-05;70.36796972202913;644.7204648038772;21879311.10393663;-10918715.394019235;-0.12226988648520384;125264.4448960095;10939655551.993925;-10939655541.18799;1.0766256876889009e-06;81811503.73966183;8.961000000000006;0.19999999999998863;3.007685714285714;2.7235941356065165;10.122999999999998;1.1500000000000057;3.179631578947369;2.2271342740823323;1420.1063601918204;106.56317024439613;416.72716277753335;360.09433299516087;7949.217769388558;0.9138600249955076;0.9397608798120439;0.03359144309352985;0.4808442490548721;0.25348982823900185;33.03107367031727;-6.740747987555494;13.141847243435027;9.242999628157936;53.424640271939936;-5.678766224714309;0.1513807870768024;1.0492707868658928;15.997163997061419;-19.02436609650337;-0.001074013021298123;0.3609147702726227;1088.9030355776129;-324.6476100953849;0.10106146326444998;13.02718347149227;1.1111111111111112;3.0;17.0;11.0;4.0;0.0;5.341000000000001;0.4689999999999941;1.317318181818183;1.1393783546846796;0.0070000000000014495;0.001999999999995339;0.003909090909091811;0.0012026142323036666;0.0
